time	X11	X12	X13	X14	X21	X22	X31	X32	X33	Y1	Y2	Y3
11380.0	12.149015	260.0	0.0	852.40313	260.0	0.0	260.0	0.0	852.40313	12.290796	7.9671505	12.149015
11390.0	12.149523	260.0	0.0	872.15986	260.0	0.0	260.0	0.0	872.15986	12.273145	7.9269913	12.149523
11400.0	12.150025	260.0	0.0	846.29677	260.0	0.0	260.0	0.0	846.29677	12.293562	7.8868321	12.150025
11410.0	12.150522	281.69358	0.0	725.85448	281.69358	0.0	281.69358	0.0	725.85448	12.393888	7.8459618	12.150522
11420.0	12.151014	312.64612	0.0	700.16456	312.64612	0.0	312.64612	0.0	700.16456	12.416389	7.7996801	12.151014
11430.0	12.151502	324.14038	0.0	720.11198	324.14038	0.0	324.14038	0.0	720.11198	12.400987	7.7503561	12.151502
11440.0	12.151984	263.91178	0.0	767.35389	263.91178	0.0	263.91178	0.0	767.35389	12.361846	7.7042488	12.151984
11450.0	12.152462	260.00002	0.0	798.45628	260.00002	0.0	260.00002	0.0	798.45628	12.334953	7.6640392	12.152462
11460.0	12.152935	260.0	0.0	783.62241	260.0	0.0	260.0	0.0	783.62241	12.346033	7.62388	12.152935
11470.0	12.153403	260.0	0.0	737.7886	260.0	0.0	260.0	0.0	737.7886	12.383819	7.5837208	12.153403
11480.0	12.153867	273.91486	0.0	701.89295	273.91486	0.0	273.91486	0.0	701.89295	12.41457	7.5427566	12.153867
11490.0	12.154326	283.31025	0.0	708.9377	283.31025	0.0	283.31025	0.0	708.9377	12.410015	7.4996036	12.154326
11500.0	12.154781	260.02254	0.0	752.44594	260.02254	0.0	260.02254	0.0	752.44594	12.374342	7.4579303	12.154781
11510.0	12.155231	260.0	0.0	889.9349	260.0	0.0	260.0	0.0	889.9349	12.259084	7.4177707	12.155231
11520.0	12.155676	260.0	0.0	889.62334	260.0	0.0	260.0	0.0	889.62334	12.258018	7.3776115	12.155676
11530.0	12.156117	260.0	0.0	849.31144	260.0	0.0	260.0	0.0	849.31144	12.290866	7.3374523	12.156117
11540.0	12.156554	271.81832	0.0	806.06619	271.81832	0.0	271.81832	0.0	806.06619	12.327422	7.2966843	12.156554
11550.0	12.156986	281.07042	0.0	799.64708	281.07042	0.0	281.07042	0.0	799.64708	12.334077	7.253868	12.156986
11560.0	12.157414	260.0108	0.0	806.82235	260.0108	0.0	260.0108	0.0	806.82235	12.328989	7.2124518	12.157414
11570.0	12.157838	260.0	0.0	852.47551	260.0	0.0	260.0	0.0	852.47551	12.290604	7.1722925	12.157838
11580.0	12.158257	260.0	0.0	865.50123	260.0	0.0	260.0	0.0	865.50123	12.278488	7.1321332	12.158257
11590.0	12.158673	266.04443	0.0	833.9224	266.04443	0.0	266.04443	0.0	833.9224	12.303782	7.0919139	12.158673
11600.0	12.159084	305.83681	0.0	786.77245	305.83681	0.0	305.83681	0.0	786.77245	12.343232	7.0472995	12.159084
11610.0	12.159491	320.9139	0.0	808.60874	320.9139	0.0	320.9139	0.0	808.60874	12.326227	6.9987052	12.159491
11620.0	12.159894	291.29487	0.0	834.82749	291.29487	0.0	291.29487	0.0	834.82749	12.305508	6.9510003	12.159894
11630.0	12.160293	271.31669	0.0	882.52921	271.31669	0.0	271.31669	0.0	882.52921	12.265786	6.9077962	12.160293
11640.0	12.160683	263.89475	0.0	907.85901	263.89475	0.0	263.89475	0.0	907.85901	12.243579	6.8665561	12.160683
11650.0	12.161068	310.41673	0.0	887.5288	310.41673	0.0	310.41673	0.0	887.5288	12.259305	6.8227331	12.161068
11660.0	12.161455	340.25103	0.0	823.59978	340.25103	0.0	340.25103	0.0	823.59978	12.312363	6.7721145	12.161455
11670.0	12.161838	351.32783	0.0	792.81802	351.32783	0.0	351.32783	0.0	792.81802	12.338997	6.7185641	12.161838
11680.0	12.162218	310.85696	0.0	806.85465	310.85696	0.0	310.85696	0.0	806.85465	12.328578	6.6669238	12.162218
11690.0	12.162594	284.46419	0.0	852.80369	284.46419	0.0	284.46419	0.0	852.80369	12.290685	6.6212729	12.162594
11700.0	12.162966	274.66315	0.0	888.41982	274.66315	0.0	274.66315	0.0	888.41982	12.260158	6.5782159	12.162966
11710.0	12.163335	260.00062	0.0	860.95211	260.00062	0.0	260.00062	0.0	860.95211	12.281733	6.5375517	12.163335
11720.0	12.1637	260.22448	0.0	817.2715	260.22448	0.0	260.22448	0.0	817.2715	12.317561	6.494786	12.1637
11730.0	12.164061	260.0	0.0	777.5331	260.0	0.0	260.0	0.0	777.5331	12.351372	6.4546239	12.164061
11740.0	12.164418	260.0	0.0	778.27131	260.0	0.0	260.0	0.0	778.27131	12.352081	6.4144646	12.164418
11750.0	12.164772	260.0	0.0	818.80742	260.0	0.0	260.0	0.0	818.80742	12.319036	6.3743054	12.164772
11760.0	12.165123	260.0	0.0	850.42123	260.0	0.0	260.0	0.0	850.42123	12.292162	6.3341461	12.165123
11770.0	12.16547	260.0	0.0	856.42116	260.0	0.0	260.0	0.0	856.42116	12.285854	6.2939869	12.16547
11780.0	12.165814	309.11405	0.0	819.83998	309.11405	0.0	309.11405	0.0	819.83998	12.315455	6.2493639	12.165814
11790.0	12.166154	293.43697	0.0	774.30973	293.43697	0.0	293.43697	0.0	774.30973	12.35375	6.2030249	12.166154
11800.0	12.166491	260.00959	0.0	761.69073	260.00959	0.0	260.00959	0.0	761.69073	12.365531	6.1611281	12.166491
11810.0	12.166824	260.0	0.0	707.20742	260.0	0.0	260.0	0.0	707.20742	12.411946	6.1209687	12.166824
11820.0	12.167154	260.0	0.0	754.2874	260.0	0.0	260.0	0.0	754.2874	12.372545	6.0808095	12.167154
11830.0	12.167481	260.0	0.0	773.2724	260.0	0.0	260.0	0.0	773.2724	12.355527	6.0406502	12.167481
11840.0	12.167804	260.0	0.0	746.70377	260.0	0.0	260.0	0.0	746.70377	12.376544	6.000491	12.167804
11850.0	12.168125	260.0	0.0	699.00859	260.0	0.0	260.0	0.0	699.00859	12.416272	5.9603318	12.168125
11860.0	12.168442	260.0	0.0	787.53768	260.0	0.0	260.0	0.0	787.53768	12.343605	5.9201725	12.168442
11870.0	12.168756	260.0	0.0	808.25423	260.0	0.0	260.0	0.0	808.25423	12.32755	5.8800133	12.168756
11880.0	12.169067	260.0	0.0	855.60606	260.0	0.0	260.0	0.0	855.60606	12.288295	5.8398541	12.169067
11890.0	12.169375	260.0	0.0	886.06327	260.0	0.0	260.0	0.0	886.06327	12.261923	5.7996948	12.169375
11900.0	12.169679	260.0	0.0	871.62364	260.0	0.0	260.0	0.0	871.62364	12.272681	5.7595356	12.169679
11910.0	12.169981	260.0	0.0	763.1003	260.0	0.0	260.0	0.0	763.1003	12.362729	5.7193764	12.169981
11920.0	12.17028	260.0	0.0	727.76364	260.0	0.0	260.0	0.0	727.76364	12.393034	5.6792171	12.17028
11930.0	12.170575	260.0	0.0	735.6425	260.0	0.0	260.0	0.0	735.6425	12.387781	5.6390579	12.170575
11940.0	12.170868	260.0	0.0	779.49024	260.0	0.0	260.0	0.0	779.49024	12.351803	5.5988987	12.170868
11950.0	12.171158	264.69294	0.0	818.99347	264.69294	0.0	264.69294	0.0	818.99347	12.318179	5.5586819	12.171158
11960.0	12.171445	287.78927	0.0	795.49824	287.78927	0.0	287.78927	0.0	795.49824	12.336433	5.5157447	12.171445
11970.0	12.171729	296.47049	0.0	754.74009	296.47049	0.0	296.47049	0.0	754.74009	12.369673	5.4705129	12.171729
11980.0	12.172011	276.57249	0.0	711.85812	276.57249	0.0	276.57249	0.0	711.85812	12.405948	5.4259841	12.172011
11990.0	12.172289	263.28877	0.0	706.27681	263.28877	0.0	263.28877	0.0	706.27681	12.411909	5.3844547	12.172289
12000.0	12.172565	260.00063	0.0	743.12758	260.00063	0.0	260.00063	0.0	743.12758	12.382075	5.3441665	12.172565
12010.0	12.172838	260.0	0.0	833.31997	260.0	0.0	260.0	0.0	833.31997	12.306551	5.3040073	12.172838
12020.0	12.173108	260.0	0.0	845.53331	260.0	0.0	260.0	0.0	845.53331	12.295104	5.263848	12.173108
12030.0	12.173376	260.0	0.0	813.32647	260.0	0.0	260.0	0.0	813.32647	12.320937	5.2236888	12.173376
12040.0	12.173641	260.0	0.0	766.3123	260.0	0.0	260.0	0.0	766.3123	12.360296	5.1835296	12.173641
12050.0	12.173903	260.0	0.0	747.71542	260.0	0.0	260.0	0.0	747.71542	12.376995	5.1433703	12.173903
12060.0	12.174162	260.0	0.0	775.33819	260.0	0.0	260.0	0.0	775.33819	12.355094	5.1032111	12.174162
12070.0	12.17442	274.48022	0.0	823.02313	274.48022	0.0	274.48022	0.0	823.02313	12.315363	5.0628832	12.17442
12080.0	12.174674	351.06313	0.0	847.63338	351.06313	0.0	351.06313	0.0	847.63338	12.293743	5.013689	12.174674
12090.0	12.174926	379.92761	0.0	826.54241	379.92761	0.0	379.92761	0.0	826.54241	12.310112	4.9568698	12.174926
12100.0	12.175176	330.69674	0.0	779.14118	330.69674	0.0	330.69674	0.0	779.14118	12.34942	4.9012515	12.175176
12110.0	12.175423	297.12881	0.0	775.64223	297.12881	0.0	297.12881	0.0	775.64223	12.353335	4.8531781	12.175423
12120.0	12.175667	284.65667	0.0	790.48495	284.65667	0.0	284.65667	0.0	790.48495	12.342237	4.8084051	12.175667
12130.0	12.175909	377.51945	0.0	836.65378	377.51945	0.0	377.51945	0.0	836.65378	12.304139	4.7583053	12.175909
12140.0	12.176149	260.16066	0.0	871.70252	260.16066	0.0	260.16066	0.0	871.70252	12.274066	4.7072542	12.176149
12150.0	12.176386	265.24691	0.0	863.40753	265.24691	0.0	265.24691	0.0	863.40753	12.279667	4.6668495	12.176386
12160.0	12.176621	260.00034	0.0	749.38922	260.00034	0.0	260.00034	0.0	749.38922	12.37413	4.6264689	12.176621
12170.0	12.176854	260.0	0.0	710.12109	260.0	0.0	260.0	0.0	710.12109	12.40757	4.5863097	12.176854
12180.0	12.177084	260.0	0.0	711.70354	260.0	0.0	260.0	0.0	711.70354	12.407576	4.5461504	12.177084
12190.0	12.177312	260.0	0.0	752.67851	260.0	0.0	260.0	0.0	752.67851	12.374146	4.5059912	12.177312
12200.0	12.177538	260.0	0.0	795.3738	260.0	0.0	260.0	0.0	795.3738	12.338015	4.4658319	12.177538
12210.0	12.177756	260.0	0.0	905.02457	260.0	0.0	260.0	0.0	905.02457	12.245331	4.4256727	12.177756
12220.0	12.177977	260.85099	0.0	867.91184	260.85099	0.0	260.85099	0.0	867.91184	12.27539	4.3843435	12.177977
12230.0	12.178196	260.00001	0.0	822.64078	260.00001	0.0	260.00001	0.0	822.64078	12.313491	4.3441734	12.178196
12240.0	12.178413	260.0	0.0	810.83813	260.0	0.0	260.0	0.0	810.83813	12.324598	4.3040141	12.178413
12250.0	12.178628	260.0	0.0	843.3552	260.0	0.0	260.0	0.0	843.3552	12.2985	4.2638549	12.178628
12260.0	12.17884	260.0	0.0	770.38013	260.0	0.0	260.0	0.0	770.38013	12.359117	4.2236957	12.17884
12270.0	12.179051	260.0	0.0	788.582	260.0	0.0	260.0	0.0	788.582	12.342745	4.1835364	12.179051
12280.0	12.179259	271.21165	0.0	761.31616	271.21165	0.0	271.21165	0.0	761.31616	12.364355	4.1432542	12.179259
12290.0	12.179466	335.56289	0.0	713.64526	335.56289	0.0	335.56289	0.0	713.64526	12.404086	4.0956562	12.179466
12300.0	12.17967	359.8538	0.0	689.39771	359.8538	0.0	359.8538	0.0	689.39771	12.42541	4.0416422	12.17967
12310.0	12.179872	262.21338	0.0	712.19956	262.21338	0.0	262.21338	0.0	712.19956	12.40761	3.9876456	12.179872
12320.0	12.180072	278.40937	0.0	759.64655	278.40937	0.0	278.40937	0.0	759.64655	12.368253	3.9461755	12.180072
12330.0	12.180271	288.15995	0.0	789.44904	288.15995	0.0	288.15995	0.0	789.44904	12.342411	3.9022963	12.180271
12340.0	12.180467	263.68727	0.0	774.20682	263.68727	0.0	263.68727	0.0	774.20682	12.353845	3.8599822	12.180467
12350.0	12.180661	260.00002	0.0	727.93352	260.00002	0.0	260.00002	0.0	727.93352	12.392041	3.8197755	12.180661
12360.0	12.180854	260.0	0.0	711.54642	260.0	0.0	260.0	0.0	711.54642	12.406572	3.7796163	12.180854
12370.0	12.181044	260.0	0.0	720.25774	260.0	0.0	260.0	0.0	720.25774	12.400621	3.739457	12.181044
12380.0	12.181233	260.0	0.0	764.43126	260.0	0.0	260.0	0.0	764.43126	12.364351	3.6992978	12.181233
12390.0	12.18142	260.0	0.0	803.45488	260.0	0.0	260.0	0.0	803.45488	12.331106	3.6591386	12.18142
12400.0	12.181605	373.62353	0.0	801.45046	373.62353	0.0	373.62353	0.0	801.45046	12.331452	3.6132415	12.181605
12410.0	12.181788	272.17194	0.0	846.54252	272.17194	0.0	272.17194	0.0	846.54252	12.293171	3.5661522	12.181788
12420.0	12.181969	292.9614	0.0	804.04118	292.9614	0.0	292.9614	0.0	804.04118	12.329149	3.5222467	12.181969
12430.0	12.182148	260.01112	0.0	799.2994	260.01112	0.0	260.01112	0.0	799.2994	12.334413	3.4802264	12.182148
12440.0	12.182326	290.67999	0.0	836.68067	290.67999	0.0	290.67999	0.0	836.68067	12.304119	3.4362761	12.182326
12450.0	12.182502	260.33844	0.0	881.81682	260.33844	0.0	260.33844	0.0	881.81682	12.266119	3.3942089	12.182502
12460.0	12.182676	260.0	0.0	839.01867	260.0	0.0	260.0	0.0	839.01867	12.300508	3.3540453	12.182676
12470.0	12.182848	260.0	0.0	806.19145	260.0	0.0	260.0	0.0	806.19145	12.326874	3.3138861	12.182848
12480.0	12.183019	260.0	0.0	759.32781	260.0	0.0	260.0	0.0	759.32781	12.366131	3.2737268	12.183019
12490.0	12.183188	260.0	0.0	741.5115	260.0	0.0	260.0	0.0	741.5115	12.38219	3.2335676	12.183188
12500.0	12.183355	260.0	0.0	769.12275	260.0	0.0	260.0	0.0	769.12275	12.360285	3.1934084	12.183355
12510.0	12.183521	260.0	0.0	876.94466	260.0	0.0	260.0	0.0	876.94466	12.270417	3.1532491	12.183521
12520.0	12.183685	260.0	0.0	900.83037	260.0	0.0	260.0	0.0	900.83037	12.249388	3.1130899	12.183685
12530.0	12.183847	260.0	0.0	878.98526	260.0	0.0	260.0	0.0	878.98526	12.266395	3.0729306	12.183847
12540.0	12.184008	260.0	0.0	831.49636	260.0	0.0	260.0	0.0	831.49636	12.305799	3.0327714	12.184008
12550.0	12.184167	260.0	0.0	802.02475	260.0	0.0	260.0	0.0	802.02475	12.331373	2.9926122	12.184167
12560.0	12.184324	260.30441	0.0	699.93869	260.30441	0.0	260.30441	0.0	699.93869	12.417707	2.9524518	12.184324
12570.0	12.18448	269.07894	0.0	746.30748	269.07894	0.0	269.07894	0.0	746.30748	12.379422	2.911487	12.18448
12580.0	12.184635	260.32026	0.0	780.77786	260.32026	0.0	260.32026	0.0	780.77786	12.349814	2.8704558	12.184635
12590.0	12.184788	260.0	0.0	771.65257	260.0	0.0	260.0	0.0	771.65257	12.35611	2.8302925	12.184788
12600.0	12.184939	260.0	0.0	727.32136	260.0	0.0	260.0	0.0	727.32136	12.392523	2.7901332	12.184939
12610.0	12.185089	260.0	0.0	813.11729	260.0	0.0	260.0	0.0	813.11729	12.321764	2.749974	12.185089
12620.0	12.185237	260.0	0.0	815.54915	260.0	0.0	260.0	0.0	815.54915	12.321059	2.7098148	12.185237
12630.0	12.185384	260.0	0.0	856.95015	260.0	0.0	260.0	0.0	856.95015	12.287254	2.6696555	12.185384
12640.0	12.185529	269.14524	0.0	899.26204	269.14524	0.0	269.14524	0.0	899.26204	12.251422	2.6292215	12.185529
12650.0	12.18567	283.63802	0.0	903.58348	283.63802	0.0	283.63802	0.0	903.58348	12.246507	2.5863522	12.18567
12660.0	12.185812	289.02243	0.0	772.57767	289.02243	0.0	289.02243	0.0	772.57767	12.354828	2.5420579	12.185812
12670.0	12.185953	360.98838	0.0	727.57574	360.98838	0.0	360.98838	0.0	727.57574	12.39273	2.4925378	12.185953
12680.0	12.186093	405.53714	0.0	716.59315	405.53714	0.0	405.53714	0.0	716.59315	12.40316	2.4327894	12.186093
12690.0	12.186231	260.08502	0.0	749.72301	260.08502	0.0	260.08502	0.0	749.72301	12.376535	2.3819713	12.186231
12700.0	12.186368	265.96262	0.0	796.50588	265.96262	0.0	265.96262	0.0	796.50588	12.337333	2.3416718	12.186368
12710.0	12.186504	278.77187	0.0	801.50059	278.77187	0.0	278.77187	0.0	801.50059	12.331955	2.2994454	12.186504
12720.0	12.186638	283.53395	0.0	773.54553	283.53395	0.0	283.53395	0.0	773.54553	12.354152	2.2559587	12.186638
12730.0	12.186771	262.92447	0.0	725.91385	262.92447	0.0	262.92447	0.0	725.91385	12.393875	2.2138728	12.186771
12740.0	12.186903	260.00002	0.0	702.39733	260.00002	0.0	260.00002	0.0	702.39733	12.414601	2.1736759	12.186903
12750.0	12.187033	260.0	0.0	724.61696	260.0	0.0	260.0	0.0	724.61696	12.397277	2.1335167	12.187033
12760.0	12.187162	260.0	0.0	796.88688	260.0	0.0	260.0	0.0	796.88688	12.337211	2.0933574	12.187162
12770.0	12.18729	360.57586	0.0	826.02643	360.57586	0.0	360.57586	0.0	826.02643	12.311906	2.0456258	12.18729
12780.0	12.187417	408.6078	0.0	809.9864	408.6078	0.0	408.6078	0.0	809.9864	12.324011	1.9856144	12.187417
12790.0	12.187542	281.73487	0.0	763.51505	281.73487	0.0	281.73487	0.0	763.51505	12.362395	1.9306201	12.187542
12800.0	12.187666	260.00019	0.0	729.33791	260.00019	0.0	260.00019	0.0	729.33791	12.391768	1.8901028	12.187666
12810.0	12.187788	260.0	0.0	736.1026	260.0	0.0	260.0	0.0	736.1026	12.387437	1.8499436	12.187788
12820.0	12.18791	288.79043	0.0	780.58791	288.79043	0.0	288.79043	0.0	780.58791	12.350885	1.8092299	12.18791
12830.0	12.18803	367.71906	0.0	819.1197	367.71906	0.0	367.71906	0.0	819.1197	12.31803	1.7575738	12.18803
12840.0	12.188149	397.1627	0.0	816.27188	397.1627	0.0	397.1627	0.0	816.27188	12.319079	1.6981299	12.188149
12850.0	12.188267	274.47181	0.0	774.66273	274.47181	0.0	274.47181	0.0	774.66273	12.353068	1.644778	12.188267
12860.0	12.188384	260.0001	0.0	691.1626	260.0001	0.0	260.0001	0.0	691.1626	12.423233	1.6044205	12.188384
12870.0	12.1885	260.0	0.0	687.25996	260.0	0.0	260.0	0.0	687.25996	12.427802	1.5642612	12.1885
12880.0	12.188614	363.57563	0.0	725.16001	363.57563	0.0	363.57563	0.0	725.16001	12.397057	1.5202385	12.188614
12890.0	12.188727	283.5354	0.0	770.01573	283.5354	0.0	283.5354	0.0	770.01573	12.359269	1.4732682	12.188727
12900.0	12.188839	310.75472	0.0	780.58698	310.75472	0.0	310.75472	0.0	780.58698	12.349178	1.4270283	12.188839
12910.0	12.18895	305.23638	0.0	798.80819	305.23638	0.0	305.23638	0.0	798.80819	12.33302	1.3791723	12.18895
12920.0	12.18906	299.19254	0.0	752.1121	299.19254	0.0	299.19254	0.0	752.1121	12.372159	1.3325661	12.18906
12930.0	12.189169	296.93715	0.0	735.08194	296.93715	0.0	296.93715	0.0	735.08194	12.387572	1.286556	12.189169
12940.0	12.189277	297.15899	0.0	763.3775	297.15899	0.0	297.15899	0.0	763.3775	12.365084	1.2439642	12.189277
12950.0	12.189384	260.00074	0.0	810.98397	260.00074	0.0	260.00074	0.0	810.98397	12.325371	1.202885	12.189384
12960.0	12.189489	260.0	0.0	796.00161	260.0	0.0	260.0	0.0	796.00161	12.33672	1.1627258	12.189489
12970.0	12.189594	260.0	0.0	773.40748	260.0	0.0	260.0	0.0	773.40748	12.354362	1.1225665	12.189594
12980.0	12.189698	260.0	0.0	725.8458	260.0	0.0	260.0	0.0	725.8458	12.393851	1.0824073	12.189698
12990.0	12.1898	260.0	0.0	697.04284	260.0	0.0	260.0	0.0	697.04284	12.418882	1.0422481	12.1898
13000.0	12.189902	180.6965	1100.0	603.4799	180.6965	1100.0	180.6965	1100.0	603.4799	12.485067	0.9970213	12.189902
13010.0	12.190002	0.0011102377	1100.0	664.63513	0.0011102377	1100.0	0.0011102377	1100.0	664.63513	12.447477	0.99330658	12.190002
13020.0	12.190101	6.821536e-09	1100.0	698.517	6.821536e-09	1100.0	6.821536e-09	1100.0	698.517	12.418341	0.99191767	12.190101
13030.0	12.1902	4.1912966e-14	1100.0	688.56427	4.1912966e-14	1100.0	4.1912966e-14	1100.0	688.56427	12.425331	0.99052879	12.1902
13040.0	12.190297	2.5752216e-19	1100.0	643.92809	2.5752216e-19	1100.0	2.5752216e-19	1100.0	643.92809	12.46202	0.9891399	12.190297
13050.0	12.190394	1.5822709e-24	1100.0	605.64676	1.5822709e-24	1100.0	1.5822709e-24	1100.0	605.64676	12.494675	0.98775101	12.190394
13060.0	12.19049	9.721808200000001e-30	1100.0	587.05403	9.721808200000001e-30	1100.0	9.721808200000001e-30	1100.0	587.05403	12.511492	0.98636212	12.19049
13070.0	12.190584	5.973285399999999e-35	1100.0	628.86707	5.973285399999999e-35	1100.0	5.973285399999999e-35	1100.0	628.86707	12.477324	0.98497323	12.190584
13080.0	12.190678	3.6701134e-40	1100.0	670.78232	3.6701134e-40	1100.0	3.6701134e-40	1100.0	670.78232	12.441802	0.98358434	12.190678
13090.0	12.190771	2.2549956e-45	1100.0	674.26209	2.2549956e-45	1100.0	2.2549956e-45	1100.0	674.26209	12.437585	0.98219545	12.190771
13100.0	12.190863	1.3855172e-50	1100.0	636.1071	1.3855172e-50	1100.0	1.3855172e-50	1100.0	636.1071	12.468551	0.98080656	12.190863
